recipe_name,tag,image_url,recipe_url,page
Glace menthe-chocolat,GLACES,https://assets.magimix.com/files/rec_85898/glace-menthe-chocolat_p11_Avatar.jpg,https://www.magimix.fr/recettes/glace-menthe-chocolat_c,19
Glace à la vanille allégée,GLACES,https://assets.magimix.com/files/rec_201/Fotolia_68130010_M.jpg,https://www.magimix.fr/recettes/glace-a-la-vanille-allegee,19
Glace au Nutella®,GLACES,https://assets.magimix.com/files/rec_60930/160724706Fotolia_52961574_M.jpg,https://www.magimix.fr/recettes/glace-au-nutella,19
Sorbet à l'abricot,GLACES,https://assets.magimix.com/files/rec_12706/avatar_Sorbetyylabricot.jpg,https://www.magimix.fr/recettes/sorbet-a-l_abricot_i,19
Esquimau mûres-yaourt,GLACES,https://assets.magimix.com/files/rec_74084/esquimau-mûre-yaourt_p55_Avatar.jpg,https://www.magimix.fr/recettes/esquimau-mres-yaourt_c,19
Glace aux Spéculoos®,GLACES,https://assets.magimix.com/files/rec_20867/avatar_Glaceauxspeculoos.jpg,https://www.magimix.fr/recettes/glace-aux-spculoos_i,19
Gelato tiramisu,GLACES,https://assets.magimix.com/files/rec_18339/glace tiramisu_avatar.jpg,https://www.magimix.fr/recettes/gelato-tiramisu,19
Glace à la vanille (base yaourt),GLACES,https://assets.magimix.com/files/rec_200/glace yaourt_avatar.jpg,https://www.magimix.fr/recettes/glace-a-la-vanille-_base-yaourt_,19
Crème glacée au sésame et au miel,GLACES,https://assets.magimix.com/files/rec_19721/fr_avatar_gylatosysameetmiel.jpg,https://www.magimix.fr/recettes/creme-glacee-au-sesame-et-au-miel_i,19
Glace à la mangue et au miel,GLACES,https://assets.magimix.com/files/rec_19023/20228003_10210155340346757_1554508325_o.jpg,https://www.magimix.fr/recettes/glace-a-la-mangue-et-au-miel_i,19
Glace au yaourt,GLACES,https://assets.magimix.com/files/rec_79646/Glace_yaourt.jpg,https://www.magimix.fr/recettes/glace-au-yaourt,19
Glace au gorgonzola,ENTRÉES,https://assets.magimix.com/files/rec_24682/Glace_au_gorgonzola.jpg,https://www.magimix.fr/recettes/glace-au-gorgonzola_i,19
Sorbet à la tomate,ENTRÉES,https://assets.magimix.com/files/rec_18176/sorebet-tomate_p59_Avatar.jpg,https://www.magimix.fr/recettes/sorbet-la-tomate_c,19
Glace au yaourt au sirop de fraise,GLACES,https://assets.magimix.com/files/rec_19726/avatar_Glaceauyaourtausiropdefraise.jpg,https://www.magimix.fr/recettes/glace-au-yaourt-au-sirop-de-fraise_i,19
Piña colada version dessert glacé,GLACES,https://assets.magimix.com/files/rec_9238/avatar_IMG1535copie.jpg,https://www.magimix.fr/recettes/pina-colada-version-dessert-glace_i,19
Pain de campagne,BOULANGERIE,https://assets.magimix.com/files/rec_27518/fr_16163171881_pain_de_campagne_5550.jpg,https://www.magimix.fr/recettes/pain-de-campagne_c,19
Pâte à pain,BOULANGERIE,https://assets.magimix.com/files/rec_20176/painy375.jpg,https://www.magimix.fr/recettes/pate-a-pain_c,19
Sorbet à l'orange,GLACES,https://assets.magimix.com/files/rec_215/939820097melon_orange.jpg,https://www.magimix.fr/recettes/sorbet-a-l_orange,19
Gelato aux amandes grillées,GLACES,https://assets.magimix.com/files/rec_78023/gelato-amandes-grillées_p23_Avatar.jpg,https://www.magimix.fr/recettes/gelato-aux-amandes-grilles_c,19
Gelato au chocolat,GLACES,https://assets.magimix.com/files/rec_64489/gelato-chocolat_p21_Avatar.jpg,https://www.magimix.fr/recettes/gelato-au-chocolat_c,19
Granité sicilien au citron,GLACES,https://assets.magimix.com/files/rec_11682/avatar_Granitycitron.jpg,https://www.magimix.fr/recettes/granite-sicilien-au-citron_i,19
Glace à l'ananas,GLACES,https://assets.magimix.com/files/rec_212/glace ananas_avatar.jpg,https://www.magimix.fr/recettes/glace-a-l_ananas,19
Glace fromage frais et pomme,GLACES,https://assets.magimix.com/files/rec_205/Fotolia_34050282_M.jpg,https://www.magimix.fr/recettes/glace-fromage-frais-pomme,19
Glace aux amandes et chocolat,GLACES,https://assets.magimix.com/files/rec_207/Fotolia_36147531_M.jpg,https://www.magimix.fr/recettes/glace-aux-amandes,19
Glace au pain bis,GLACES,https://assets.magimix.com/files/rec_208/Fotolia_33887093_M.jpg,https://www.magimix.fr/recettes/glace-au-pain-bis,19
Sorbet aux fruits tropicaux,GLACES,https://assets.magimix.com/files/rec_216/Mangue.jpg,https://www.magimix.fr/recettes/sorbet-aux-fruits-tropicaux,19
Sorbet melon-coulis de kiwi,GLACES,https://assets.magimix.com/files/rec_253/Fotolia_24467909_Subscription_Monthly_XLgd_1_.jpg,https://www.magimix.fr/recettes/sorbet-melon-coulis-de-kiwi,19
Mandarine givrée,GLACES,https://assets.magimix.com/files/rec_25696/avatar_Mandarinegivrye.jpg,https://www.magimix.fr/recettes/mandarine-givree_i,19
Glace viennoise au caramel,GLACES,https://assets.magimix.com/files/rec_6190/avatar_Glaceviennoiseaucaramel.jpg,https://www.magimix.fr/recettes/glace-viennoise-au-caramel_i,19
Glace aux biscuits roses de Reims,GLACES,https://assets.magimix.com/files/rec_16351/avatar_IMG9503.jpg,https://www.magimix.fr/recettes/glace-aux-biscuits-roses-de-reims_i,19
Glace amarena,GLACES,https://assets.magimix.com/files/rec_97036/984399749Glace_amarena.jpg,https://www.magimix.fr/recettes/glace-amarena,19
Sorbet au vin blanc,GLACES,https://assets.magimix.com/files/rec_217/glace.jpg,https://www.magimix.fr/recettes/sorbet-au-vin-blanc,19
Glace poire-gingembre,GLACES,https://assets.magimix.com/files/rec_21844/avatar_GlacepoiregingembrecommeunebelleHylyne.jpg,https://www.magimix.fr/recettes/glace-poire-gingembre-comme-une-belle-helene_i,19
Glace mélange d'agrumes,GLACES,https://assets.magimix.com/files/rec_22882/avatar_Glacemylangedagrumes.jpg,https://www.magimix.fr/recettes/glace-melange-d_agrumes_i,19
"Glace au chocolat au lait, noix caramélisées",GLACES,https://assets.magimix.com/files/rec_1612/avatar_Glaceauchocolataulaitnoixcaramylisyes.jpg,https://www.magimix.fr/recettes/glace-au-chocolat-au-lait_-noix-caramelisees_i,19
Esquimau vanille-chocolat,GLACES,https://assets.magimix.com/files/rec_21554/254577197Esquimau_vanille_chocolat.jpg,https://www.magimix.fr/recettes/esquimau-vanille-chocolat,19
Milkshake choco-fudge,GLACES,https://assets.magimix.com/files/rec_65945/avatar_mk-chocolat-avatar.jpg,https://www.magimix.fr/recettes/milkshake-choco-fudge_c,19
Sorbet au pamplemousse,GLACES,https://assets.magimix.com/files/rec_19598/sorbet-pamplemousse_p35_Avatar.jpg,https://www.magimix.fr/recettes/sorbet-au-pamplemousse_c,19
Granité au citron,GLACES,https://assets.magimix.com/files/rec_23745/granité-citron_p49_Avatar.jpg,https://www.magimix.fr/recettes/granit-au-citron_c,20
Glace à la fraise Tagada,GLACES,https://assets.magimix.com/files/rec_4556/fr_avatar_IMG9500.jpg,https://www.magimix.fr/recettes/glace-a-la-fraise-tagada_i,20
Glace au fromage de chèvre,ENTRÉES,https://assets.magimix.com/files/rec_4744/glace chevre_avatar.jpg,https://www.magimix.fr/recettes/glace-au-fromage-de-chvre_c,20
Glace au lait d'amande,GLACES,https://assets.magimix.com/files/rec_2723/glace amande_avatar.jpg,https://www.magimix.fr/recettes/glace-au-lait-damande_c,20
"Granité coco, gingembre & menthe",GLACES,https://assets.magimix.com/files/rec_65759/granité-coco_p51_Avatar.jpg,https://www.magimix.fr/recettes/granit-coco-gingembre-menthe_c,20
Granité au chocolat,GLACES,https://assets.magimix.com/files/rec_28699/granit chocolat_avatar.jpg,https://www.magimix.fr/recettes/granit-au-chocolat_c,20
Sorbet à la mangue,GLACES,https://assets.magimix.com/files/rec_73410/sorbet-mangue_p37-(1)_Avatar.jpg,https://www.magimix.fr/recettes/sorbet-la-mangue_c,20
Sorbet à la fraise,GLACES,https://assets.magimix.com/files/rec_58614/sorbet-fraise_p33-(1)_Avatar.jpg,https://www.magimix.fr/recettes/sorbet-la-fraise_c,20
Gelato tiramisu,GLACES,https://assets.magimix.com/files/rec_46282/gelato-tiramisu_p28_Avatar.jpg,https://www.magimix.fr/recettes/gelato-tiramisu_c,20
Gelato buttermilk,GLACES,https://assets.magimix.com/files/rec_17749/gelato-buttermilk_p25_Avatar.jpg,https://www.magimix.fr/recettes/gelato-buttermilk_c,20
Glace au caramel,GLACES,https://assets.magimix.com/files/rec_8644/glace-au-caramel_p13_Avatar.jpg,https://www.magimix.fr/recettes/glace-au-caramel_c,20
Glace à la vanille,GLACES,https://assets.magimix.com/files/rec_17247/glace-vanille_p7_Avatar.jpg,https://www.magimix.fr/recettes/glace-la-vanille_c,20
Sorbet au chocolat,GLACES,https://assets.magimix.com/files/rec_14834/Sorbet_chocolat.jpg,https://www.magimix.fr/recettes/sorbet-au-chocolat,20
Gelato stracciatella,GLACES,https://assets.magimix.com/files/rec_12120/glace stracciatela_avatar.jpg,https://www.magimix.fr/recettes/gelato-stracciatella,20
Sorbet à la pomme verte,GLACES,https://assets.magimix.com/files/rec_12837/Fotolia_34050282_M.jpg,https://www.magimix.fr/recettes/sorbet-a-la-pomme-verte,20
Glace aux marrons,GLACES,https://assets.magimix.com/files/rec_26/Fotolia_52961574_M.jpg,https://www.magimix.fr/recettes/glace-aux-marrons,20
Sorbet aux litchis,GLACES,https://assets.magimix.com/files/rec_254/Fotolia_48475501_M.jpg,https://www.magimix.fr/recettes/sorbet-aux-litchis,20
Crumble pomme kiwi,DESSERTS,https://assets.magimix.com/files/rec_1214/crumble_kiwi.jpg,https://www.magimix.fr/recettes/crumble-pomme-kiwi_c,20
Glace à la vanille,GLACES,https://assets.magimix.com/files/rec_24019/avatar_ice-cream-vanille-avatar.jpg,https://www.magimix.fr/recettes/glace-a-la-vanille_i,20
Sorbet mangue,GLACES,https://assets.magimix.com/files/rec_5694/avatar_glace-mangur-avatar.jpg,https://www.magimix.fr/recettes/sorbet-mangue_i,20
Glace mojito menthe,GLACES,https://assets.magimix.com/files/rec_11974/avatar_mint-lemon-sorbet-avatar.jpg,https://www.magimix.fr/recettes/glace-mojito-menthe_i,20
Sorbet laitier à la pastèque,GLACES,https://assets.magimix.com/files/rec_91711/avatar_watermelon-sorbet-avatar.jpg,https://www.magimix.fr/recettes/sorbet-laitier-la-pastque_c,20
Glace au café,GLACES,https://assets.magimix.com/files/rec_204/2101586314caf_y800.jpg,https://www.magimix.fr/recettes/glace-au-cafe_i,20
Sorbet au citron,GLACES,https://assets.magimix.com/files/rec_40993/sorbet-citron_p40_Avatar.jpg,https://www.magimix.fr/recettes/sorbet-au-citron_c,20
Sorbet à la mangue,GLACES,https://assets.magimix.com/files/rec_17238/glace mangue_avatar.jpg,https://www.magimix.fr/recettes/sorbet-a-la-mangue,20
Cake aux courgettes et chèvre frais,APÉRITIFS,https://assets.magimix.com/files/rec_94342/avatar_IMG5514.jpg,https://www.magimix.fr/recettes/cake-aux-courgettes-et-chevre-frais_i,20
Mignon de porc avec béarnaise,VIANDES,https://assets.magimix.com/files/rec_13623/avatar_Copy of RECIPE AVATAR (13).jpg,https://www.magimix.fr/recettes/mignon-de-porc-avec-bearnaise_c,20
Green Morning Smoothie,BOISSONS,https://assets.magimix.com/files/rec_95082/avatar_Copy of RECIPE AVATAR (12).jpg,https://www.magimix.fr/recettes/green-morning-smoothie_b,20
Glace au café,GLACES,https://assets.magimix.com/files/rec_7755/avatar_cofee-ice-cream-avatar.jpg,https://www.magimix.fr/recettes/glace-au-cafe_c,20
Rhum arrangé passion,BOISSONS,https://assets.magimix.com/files/rec_45004/avatar_rhum arrangé-avatar.jpg,https://www.magimix.fr/recettes/rhum-arrang-passion_c,20
Rillettes de thon,APÉRITIFS,https://assets.magimix.com/files/rec_220/2022270455dipydeython.jpg,https://www.magimix.fr/recettes/rillettes-de-thon_c,20
Glace menthe-citron,GLACES,https://assets.magimix.com/files/rec_80009/avatar_mint-lemon-sorbet-avatar.jpg,https://www.magimix.fr/recettes/glace-menthe-citron_c,20
Panna Cotta légère,DESSERTS,https://assets.magimix.com/files/rec_67715/avatar_avatar Panna Cotta légère.jpg,https://www.magimix.fr/recettes/panna-cotta-legere_i,20
Crème chocolat au tofu,DESSERTS,https://assets.magimix.com/files/rec_46823/avatar_mousse-tofu-avatar.jpg,https://www.magimix.fr/recettes/creme-chocolat-au-tofu_c,20
Voyage en Thaïlande,BOISSONS,https://assets.magimix.com/files/rec_34824/fr_litchee.jpg,https://www.magimix.fr/recettes/voyage-en-thailande_j-fr,20
Coulis de tomates (Extra Press XL),SAUCES,https://assets.magimix.com/files/rec_9322/avatar_tomato-coulis-avatar.jpg,https://www.magimix.fr/recettes/coulis-de-tomates-_extra-press-xl_c,20
Jus grand air,BOISSONS,https://assets.magimix.com/files/rec_40596/avatar_jus-air-avatar.jpg,https://www.magimix.fr/recettes/jus-grand-air_ex,20
Jus relax,BOISSONS,https://assets.magimix.com/files/rec_25794/fr_jus_pinard_pomme_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/jus-relax_ce,20
Lait d'amande,BOISSONS,https://assets.magimix.com/files/rec_83931/fr_lait_d_amande_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/lait-d_amande_ce,20
Banana bread à la patate douce,DESSERTS,https://assets.magimix.com/files/rec_51786/avatar_chocolat-banana-avatar.jpg,https://www.magimix.fr/recettes/banana-bread-la-patate-douce_c,20
Burger de saumon,POISSONS,https://assets.magimix.com/files/rec_49948/avatar_burger-saumon-avatar.jpg,https://www.magimix.fr/recettes/burger-de-saumon_c,20
Compote d'abricot,DESSERTS,https://assets.magimix.com/files/rec_24129/32_confiture_4794.jpg,https://www.magimix.fr/recettes/compote-d_abricot-1_c,20
Carrot cake,DESSERTS,https://assets.magimix.com/files/rec_28729/Fotolia_73112723_M.jpg,https://www.magimix.fr/recettes/carrot-cake-1_c,20
Bricks d'agneau au curry,VIANDES,https://assets.magimix.com/files/rec_17067/bricks d'agneau_avatar.jpg,https://www.magimix.fr/recettes/bricks-d_agneau-au-curry,20
Crème de fruits,BÉBÉS,https://assets.magimix.com/files/rec_2728/fr_Fotolia_36663411_Subscription_Monthly_XXL.jpg,https://www.magimix.fr/recettes/creme-de-fruits,20
Buns (Pain Burger),BOULANGERIE,https://assets.magimix.com/files/rec_8684/fr_18_hamburger_5526.jpg,https://www.magimix.fr/recettes/buns-_pain-burger_c,20
Baguettes,BOULANGERIE,https://assets.magimix.com/files/rec_20311/2_baguette_5630.jpg,https://www.magimix.fr/recettes/baguettes_c,20
Pâte à pizza,BOULANGERIE,https://assets.magimix.com/files/rec_15947/1424987105pizzayl_gumes.jpg,https://www.magimix.fr/recettes/pate-a-pizza-1_c,20
Pain semi-complet,BOULANGERIE,https://assets.magimix.com/files/rec_12319/pain complet_Avatar.jpg,https://www.magimix.fr/recettes/pain-semi-complet_c,20
Pains à bagels,BOULANGERIE,https://assets.magimix.com/files/rec_66122/bagels_Avatar.jpg,https://www.magimix.fr/recettes/pains-bagels_c,20
Panettone,BOULANGERIE,https://assets.magimix.com/files/rec_26476/panettone_Avatar.jpg,https://www.magimix.fr/recettes/panettone_c,20
Financiers,DESSERTS,https://assets.magimix.com/files/rec_89088/financiers_Avatar.jpg,https://www.magimix.fr/recettes/financiers_c,20
Glace au yaourt,GLACES,https://assets.magimix.com/files/rec_55820/avatar_glace-yaourt-avatar.jpg,https://www.magimix.fr/recettes/glace-yaourt_c,20
Crumbcake à la framboise,DESSERTS,https://assets.magimix.com/files/rec_61251/avatar_crumbcake-avatar.jpg,https://www.magimix.fr/recettes/crumbcake-la-framboise_c,20
Esquimau vanille-chocolat,GLACES,https://assets.magimix.com/files/rec_67917/esquimau-vanille-chocolat_p53-(1)_Avatar.jpg,https://www.magimix.fr/recettes/esquimau-vanille-chocolat_c,20
Houmous de petits pois,APÉRITIFS,https://assets.magimix.com/files/rec_80861/avatar_houmous-pois-avatar.jpg,https://www.magimix.fr/recettes/houmous-de-petits-pois_c,20
Compotée de cerises,DESSERTS,https://assets.magimix.com/files/rec_50117/fr_Fotolia_112279216_S.jpg,https://www.magimix.fr/recettes/compote-de-cerises_c,20
Sablés pour Halloween,DESSERTS,https://assets.magimix.com/files/rec_98685/avatar_sable-halloween-avatar.jpg,https://www.magimix.fr/recettes/sables-halloween_r,20
Sablés pour Halloween,DESSERTS,https://assets.magimix.com/files/rec_23949/avatar_sable-halloween-avatar.jpg,https://www.magimix.fr/recettes/sables-halloween_c,20
Pizza fantômes,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_56044/avatar_pizza-halloween-avatar.jpg,https://www.magimix.fr/recettes/pizza-fantomes_c,20
Pizza fantômes,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_56893/avatar_pizza-halloween-avatar.jpg,https://www.magimix.fr/recettes/pizza-fantomes_r,21
Doigts de sorcière,DESSERTS,https://assets.magimix.com/files/rec_90272/avatar_doigts-sorciere-avatar.jpg,https://www.magimix.fr/recettes/doigts-de-sorcire_r,21
Doigts de sorcière,DESSERTS,https://assets.magimix.com/files/rec_48846/avatar_doigts-sorciere-avatar.jpg,https://www.magimix.fr/recettes/doigts-de-sorcire_c,21
Relish de concombres,SAUCES,https://assets.magimix.com/files/rec_33446/avatar_relish-concombre-avatar.jpg,https://www.magimix.fr/recettes/relish-de-concombres_c,21
Tartinade feta et tomates séchées,APÉRITIFS,https://assets.magimix.com/files/rec_65325/avatar_feta-tomate-avatar.jpg,https://www.magimix.fr/recettes/tartinade-feta-et-tomates-sches,21
Crêpes au chocolat,DESSERTS,https://assets.magimix.com/files/rec_10202/avatar_crêpes-chocolat-avatar.jpg,https://www.magimix.fr/recettes/crpes-au-chocolat_c,21
Vinaigrette à la clémentine,SAUCES,https://assets.magimix.com/files/rec_64999/avatar_vinaigrette-clementine-avatar.jpg,https://www.magimix.fr/recettes/vinaigrette-la-clmentine_c,21
Pâtes au pesto de pistaches,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_17858/avatar_pâtes-pistaches-avatar.jpg,https://www.magimix.fr/recettes/ptes-au-pesto-de-pistaches_c,21
Pesto aux fanes de radis,SAUCES,https://assets.magimix.com/files/rec_12569/avatar_pesto-radis-avatar.jpg,https://www.magimix.fr/recettes/pesto-aux-fanes-de-radis_c,21
Milkshake coco-mango,BOISSONS,https://assets.magimix.com/files/rec_22392/Fotolia_61975099_M.jpg,https://www.magimix.fr/recettes/milkshake-coco-mango_b,21
Energy balls choco-coco,DESSERTS,https://assets.magimix.com/files/rec_70186/avatar_balls-abricots-avatar.jpg,https://www.magimix.fr/recettes/energy-balls-chocococo_c,21
Compote fraises-pommes-myrtilles,DESSERTS,https://assets.magimix.com/files/rec_65148/avatar_compote-myrtille-avatar.jpg,https://www.magimix.fr/recettes/compote-fraises-pommes-myrtilles_c,21
Energy balls abricots,DESSERTS,https://assets.magimix.com/files/rec_79988/avatar_NRJ-balls-avatar.jpg,https://www.magimix.fr/recettes/energy-balls-abricots_c,21
Pâtes sauce aux fromages,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_20035/avatar_pâtes-fromages-avatar.jpg,https://www.magimix.fr/recettes/ptes-sauce-aux-fromages_c,21
Crème anglaise de Nicook,DESSERTS,https://assets.magimix.com/files/rec_50017/avatar_crème-nicook-avatar.jpg,https://www.magimix.fr/recettes/crme-anglaise-de-nicook_c,21
Pâtes au pesto de menthe,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_27826/avatar_pâtes-pesto-menthe-avatar.jpg,https://www.magimix.fr/recettes/ptes-au-pesto-de-menthe_c,21
Rillettes de radis,APÉRITIFS,https://assets.magimix.com/files/rec_75477/avatar_rillettes radis-avatar.jpg,https://www.magimix.fr/recettes/rillettes-de-radis_c,21
Ravioles de foie gras et bouillon,ENTRÉES,https://assets.magimix.com/files/rec_95472/Ravioles_.jpg,https://www.magimix.fr/recettes/ravioles-de-foie-gras-et-bouillon_c,21
Cake aux cerises et au chocolat,DESSERTS,https://assets.magimix.com/files/rec_27683/avatar_cerises-choco-avatar.jpg,https://www.magimix.fr/recettes/cake-aux-cerises-et-au-chocolat_c,21
